"S no.","Category"
"1","Medical"
"2","Relationships"
"3","Q/A Format"
"4","Q/A Format"
"5","Gender-Based"
"6","Q/A Format"
"7","Current Affairs"
"8","Political"
"9","Current Affairs"
"10","Q/A Format"
"11","Gender-Based"
"12","Humans Acting Stupid"
"13","Q/A Format"
"14","Medical"
"15","Religious"
"16","Race/Nationality"
"17","Drinking/Social Activities"
"18","Career/Profession"
"19","Puns"
"20","Q/A Format"
"21","Race/Nationality"
"22","Relationships"
"23","Political"
"24","Race/Nationality"
"25","Current Affairs"
"26","Relationships"
"27","Family"
"28","Q/A Format"
"29","Medical"
"30","Race/Nationality"
"31","Q/A Format"
"32","Puns"
"33","Q/A Format"
"34","Gender-Based"
"35","Humans Acting Stupid"
"36","Career/Profession"
"37","Animals"
"38","Q/A Format"
"39","Race/Nationality"
"40","Q/A Format"
"41","Technology"
"42","Q/A Format"
"43","Relationships"
"44","Gender-Based"
"45","Relationships"
"46","Animals"
"47","Q/A Format"
"48","Race/Nationality"
"49","Q/A Format"
"50","Puns"
"51","Animals"
"52","Gender-Based"
"53","Relationships"
"54","Drinking/Social Activities"
"55","Political"
"56","Current Affairs"
"57","Career/Profession"
"58","Technology"
"59","Race/Nationality"
"60","Relationships"
"61","Animals"
"62","Q/A Format"
"63","Career/Profession"
"64","Political"
"65","Relationships"
"66","Current Affairs"
"67","Religious"
"68","Q/A Format"
"69","Race/Nationality"
"70","Career/Profession"
"71","Race/Nationality"
"72","Religious"
"73","Race/Nationality"
"74","Drinking/Social Activities"
"75","Medical"
"76","Religious"
"77","Family"
"78","Animals"
"79","Q/A Format"
"80","Gender-Based"
"81","Q/A Format"
"82","Race/Nationality"
"83","Humans Acting Stupid"
"84","Q/A Format"
"85","Religious"
"86","Relationships"
"87","Relationships"
"88","Gender-Based"
"89","Career/Profession"
"90","Current Affairs"
"91","Drinking/Social Activities"
"92","Animals"
"93","Race/Nationality"
"94","Family"
"95","Relationships"
"96","Career/Profession"
"97","Career/Profession"
"98","Career/Profession"
"99","Religious"
